Start Date,1/14/2025 16:31:35
Length,198.00000,mm
Rate 1,0.60000,mm/min
Geometry,Circular
Diameter,8.65000,mm
Final length,1.00000,mm

Time,Extension,Load,Displacement (Strain 1),Strain 1
(sec),(mm),(N),(mm),
1071.99997,36.05782,34998.58379,0.00000,0.00000
1072.99997,36.14185,34960.50835,0.00000,0.00000
1073.99997,36.22130,34920.79973,0.00000,0.00000
1074.99997,36.29822,34870.04042,0.00000,0.00000
1075.99997,36.36652,34826.88665,0.00000,0.00000
1076.25677,36.38229,34808.96950,0.00000,0.00000
1076.99997,36.42544,34762.13217,0.00000,0.00000
1077.90477,36.46478,34684.08585,0.00000,0.00000
1077.99997,36.46848,34666.58592,0.00000,0.00000
1078.86477,36.49467,34559.73864,0.00000,0.00000
1078.99997,36.49644,34541.77380,0.00000,0.00000
1079.64177,36.50814,34432.99532,0.00000,0.00000
1079.99997,36.51346,34377.59876,0.00000,0.00000
1080.38977,36.51760,34302.58036,0.00000,0.00000
1080.92977,36.51805,34185.92215,0.00000,0.00000
1080.99997,36.51982,34166.32414,0.00000,0.00000
1081.46077,36.51800,34056.15091,0.00000,0.00000
1081.94177,36.51666,33924.61538,0.00000,0.00000
1081.99997,36.51843,33921.77820,0.00000,0.00000
1082.44977,36.51527,33803.22456,0.00000,0.00000
1082.96677,36.51174,33674.88384,0.00000,0.00000
1082.99997,36.51078,33665.51399,0.00000,0.00000
1083.28577,36.50852,33554.86393,0.00000,0.00000
1083.73877,36.50517,33425.92716,0.00000,0.00000
1083.99997,36.50423,33366.29868,0.00000,0.00000
1084.32877,36.50265,33306.39601,0.00000,0.00000
1084.79777,36.50031,33175.05121,0.00000,0.00000
1084.99997,36.49902,33101.68982,0.00000,0.00000
1085.99997,36.49615,33090.43646,0.00000,0.00000
1086.33577,36.49951,33063.94815,0.00000,0.00000
1086.99997,36.49852,33113.65843,0.00000,0.00000
1087.99997,36.49986,33141.70837,0.00000,0.00000
1088.22777,36.50024,33164.47735,0.00000,0.00000
1088.82377,36.50550,33290.67230,0.00000,0.00000
1088.99997,36.50832,33375.07248,0.00000,0.00000
1089.08477,36.50958,33420.89653,0.00000,0.00000
1089.28077,36.51209,33551.94330,0.00000,0.00000
1089.46377,36.51759,33672.70231,0.00000,0.00000
1089.63877,36.51990,33795.30907,0.00000,0.00000
1089.80577,36.52357,33924.91341,0.00000,0.00000
1089.96677,36.52847,34051.44215,0.00000,0.00000
1089.99997,36.53093,34071.00439,0.00000,0.00000
1090.12377,36.53460,34173.96545,0.00000,0.00000
1090.27377,36.53912,34294.12842,0.00000,0.00000
1090.43077,36.54527,34420.25185,0.00000,0.00000
1090.61977,36.55235,34551.97811,0.00000,0.00000
1090.88577,36.56534,34669.70921,0.00000,0.00000
1090.99997,36.57242,34734.86900,0.00000,0.00000
1091.21477,36.58254,34796.53597,0.00000,0.00000
1091.99997,36.63769,34850.88348,0.00000,0.00000
1092.99997,36.71870,34864.09187,0.00000,0.00000
1093.99997,36.81107,34816.89692,0.00000,0.00000
1094.99997,36.90805,34766.84093,0.00000,0.00000
1095.99997,37.00380,34696.85316,0.00000,0.00000
1096.17077,37.01871,34685.11105,0.00000,0.00000
1096.99997,37.09318,34615.12327,0.00000,0.00000
1097.72977,37.15449,34554.42190,0.00000,0.00000
1097.99997,37.17693,34531.30722,0.00000,0.00000
1098.80077,37.23354,34443.21156,0.00000,0.00000
1098.99997,37.24616,34412.10985,0.00000,0.00000
1099.99997,37.29985,34321.17701,0.00000,0.00000
1100.06677,37.30875,34297.64509,0.00000,0.00000
1100.99997,37.34268,34185.96983,0.00000,0.00000
1101.05777,37.34480,34186.80429,0.00000,0.00000
1101.73377,37.36220,34054.73232,0.00000,0.00000
1101.99997,37.36541,33980.50070,0.00000,0.00000
1102.22177,37.36724,33927.08302,0.00000,0.00000
1102.71477,37.36938,33812.49905,0.00000,0.00000
1102.99997,37.37105,33723.24705,0.00000,0.00000
1103.13777,37.37224,33676.73159,0.00000,0.00000
1103.55977,37.36990,33554.07715,0.00000,0.00000
1103.96077,37.36702,33423.68603,0.00000,0.00000
1103.99997,37.36507,33416.18776,0.00000,0.00000
1104.29677,37.36399,33305.02510,0.00000,0.00000
1104.60277,37.35957,33188.21192,0.00000,0.00000
1104.89677,37.35680,33050.90666,0.00000,0.00000
1104.99997,37.35371,33001.93548,0.00000,0.00000
1105.16977,37.35378,32926.52369,0.00000,0.00000
1105.40977,37.35103,32802.73676,0.00000,0.00000
1105.67177,37.34634,32678.67565,0.00000,0.00000
1105.93177,37.34373,32551.05019,0.00000,0.00000
1105.99997,37.34351,32526.79110,0.00000,0.00000
1106.19777,37.34126,32422.79291,0.00000,0.00000
1106.44977,37.33804,32305.62210,0.00000,0.00000
1106.73177,37.33117,32178.89071,0.00000,0.00000
1106.99997,37.32753,32074.37992,0.00000,0.00000
1107.03277,37.32822,32054.18587,0.00000,0.00000
1107.40277,37.32514,31923.36559,0.00000,0.00000
1107.79177,37.32299,31812.84666,0.00000,0.00000
1107.99997,37.31932,31756.30569,0.00000,0.00000
1108.33377,37.31661,31678.67661,0.00000,0.00000
1108.99997,37.31646,31622.00451,0.00000,0.00000
1109.99997,37.31960,31717.02623,0.00000,0.00000
1110.25077,37.32067,31798.48194,0.00000,0.00000
1110.60577,37.32374,31921.60130,0.00000,0.00000
1110.84577,37.32637,32036.79323,0.00000,0.00000
1110.99997,37.33050,32125.30613,0.00000,0.00000
1111.06777,37.33187,32169.72351,0.00000,0.00000
1111.26677,37.33393,32299.69740,0.00000,0.00000
1111.43577,37.33757,32414.72244,0.00000,0.00000
1111.61177,37.34250,32542.24062,0.00000,0.00000
1111.75177,37.34605,32674.00265,0.00000,0.00000
1111.88577,37.34937,32791.81719,0.00000,0.00000
1111.99997,37.35311,32906.47268,0.00000,0.00000
1112.01777,37.35164,32920.46785,0.00000,0.00000
1112.15077,37.35835,33047.78337,0.00000,0.00000
1112.27577,37.36066,33177.97184,0.00000,0.00000
1112.38977,37.36522,33295.13073,0.00000,0.00000
1112.50577,37.37083,33426.48745,0.00000,0.00000
1112.61177,37.37174,33546.12589,0.00000,0.00000
1112.71977,37.37952,33673.01226,0.00000,0.00000
1112.82777,37.38270,33792.28115,0.00000,0.00000
1112.95577,37.38890,33925.19951,0.00000,0.00000
1112.99997,37.38887,33965.24191,0.00000,0.00000
1113.08777,37.39405,34049.99971,0.00000,0.00000
1113.23777,37.39986,34159.75571,0.00000,0.00000
1113.45377,37.41130,34290.87400,0.00000,0.00000
1113.99997,37.44127,34393.51320,0.00000,0.00000
1114.99997,37.51925,34326.92289,0.00000,0.00000
1115.99997,37.60110,34229.75540,0.00000,0.00000
1116.39977,37.63634,34181.09417,0.00000,0.00000
1116.99997,37.68880,34112.95414,0.00000,0.00000
1117.44377,37.73154,34063.38692,0.00000,0.00000
1117.99997,37.78457,33979.94041,0.00000,0.00000
1118.37377,37.81859,33927.01149,0.00000,0.00000
1118.99997,37.87530,33842.93318,0.00000,0.00000
1119.23477,37.89489,33803.36761,0.00000,0.00000
1119.99997,37.95914,33682.26290,0.00000,0.00000
1120.00177,37.96051,33684.22985,0.00000,0.00000
1120.86377,38.02722,33555.26924,0.00000,0.00000
1120.99997,38.03641,33529.81806,0.00000,0.00000
1121.60777,38.07954,33431.57768,0.00000,0.00000
1121.99997,38.10307,33373.83270,0.00000,0.00000
1122.35077,38.12343,33312.05845,0.00000,0.00000
1122.99997,38.15100,33201.70641,0.00000,0.00000
1123.13577,38.15881,33183.26473,0.00000,0.00000
1123.79777,38.17568,33058.20227,0.00000,0.00000
1123.99997,38.18249,32995.21208,0.00000,0.00000
1124.36377,38.18821,32922.81628,0.00000,0.00000
1124.96377,38.19463,32801.59235,0.00000,0.00000
1124.99997,38.19399,32786.45277,0.00000,0.00000
1125.40477,38.19451,32678.54452,0.00000,0.00000
1125.95277,38.19341,32550.91906,0.00000,0.00000
1125.99997,38.19323,32540.46440,0.00000,0.00000
1126.38277,38.19134,32419.12127,0.00000,0.00000
1126.74077,38.18771,32304.94261,0.00000,0.00000
1126.99997,38.18393,32210.06393,0.00000,0.00000
1127.08077,38.18485,32178.96223,0.00000,0.00000
1127.40377,38.18135,32044.64912,0.00000,0.00000
1127.71077,38.17774,31927.80018,0.00000,0.00000
1127.99997,38.17516,31804.93116,0.00000,0.00000
1128.01277,38.17527,31800.32969,0.00000,0.00000
1128.30477,38.17100,31681.83565,0.00000,0.00000
1128.62377,38.16925,31551.24187,0.00000,0.00000
1128.95177,38.16294,31433.16507,0.00000,0.00000
1128.99997,38.16165,31402.46868,0.00000,0.00000
1129.23377,38.16111,31311.64312,0.00000,0.00000
1129.56877,38.15722,31179.26121,0.00000,0.00000
1129.97177,38.15173,31057.20282,0.00000,0.00000
1129.99997,38.15169,31049.96681,0.00000,0.00000
1130.55577,38.14824,30931.13899,0.00000,0.00000
1130.99997,38.14766,30878.56770,0.00000,0.00000
1131.99997,38.14726,30870.38994,0.00000,0.00000
1132.77477,38.15096,31042.42086,0.00000,0.00000
1132.99997,38.15329,31144.64283,0.00000,0.00000
1133.04677,38.15482,31166.76807,0.00000,0.00000
1133.27577,38.15667,31303.02429,0.00000,0.00000
1133.47377,38.16106,31413.03062,0.00000,0.00000
1133.65277,38.16353,31544.42310,0.00000,0.00000
1133.82877,38.17068,31672.01281,0.00000,0.00000
1133.98377,38.17311,31794.09504,0.00000,0.00000
1133.99997,38.17297,31807.39880,0.00000,0.00000
1134.13677,38.17676,31918.33496,0.00000,0.00000
1134.28777,38.18041,32046.91410,0.00000,0.00000
1134.43177,38.18325,32178.08008,0.00000,0.00000
1134.55877,38.18843,32291.87727,0.00000,0.00000
1134.67977,38.19095,32426.48840,0.00000,0.00000
1134.79277,38.19744,32550.13227,0.00000,0.00000
1134.90877,38.20140,32675.14706,0.00000,0.00000
1134.99997,38.20536,32766.84284,0.00000,0.00000
1135.02977,38.20427,32797.33658,0.00000,0.00000
1135.15277,38.20981,32924.72363,0.00000,0.00000
1135.30177,38.21588,33045.10117,0.00000,0.00000
1135.48777,38.22308,33174.40748,0.00000,0.00000
1135.99997,38.24778,33268.66627,0.00000,0.00000
1136.99997,38.30819,33149.08743,0.00000,0.00000
1137.72877,38.36386,33064.03160,0.00000,0.00000
1137.99997,38.38539,33007.44295,0.00000,0.00000
1138.51877,38.42751,32928.81250,0.00000,0.00000
1138.99997,38.46884,32849.51448,0.00000,0.00000
1139.19277,38.48677,32804.14343,0.00000,0.00000
1139.81777,38.54129,32689.04686,0.00000,0.00000
1139.99997,38.55745,32647.33553,0.00000,0.00000
1140.45077,38.59801,32545.97187,0.00000,0.00000
1140.99997,38.64936,32430.13620,0.00000,0.00000
1141.01977,38.65076,32435.04763,0.00000,0.00000
1141.53577,38.69667,32313.75217,0.00000,0.00000
1141.99997,38.73742,32198.61984,0.00000,0.00000
1142.09177,38.74545,32184.31473,0.00000,0.00000
1142.64477,38.79018,32056.92768,0.00000,0.00000
1142.99997,38.81689,31977.37932,0.00000,0.00000
1143.21477,38.83395,31924.53384,0.00000,0.00000
1143.78677,38.87729,31804.54969,0.00000,0.00000
1143.99997,38.89072,31751.25122,0.00000,0.00000
1144.36477,38.91581,31674.31355,0.00000,0.00000
1144.89977,38.94578,31554.60358,0.00000,0.00000
1144.99997,38.95160,31530.24912,0.00000,0.00000
1145.54377,38.97699,31431.97298,0.00000,0.00000
1145.99997,38.99031,31319.63015,0.00000,0.00000
1146.09877,38.99351,31298.68507,0.00000,0.00000
1146.71477,39.00636,31177.69957,0.00000,0.00000
1146.99997,39.01287,31131.43444,0.00000,0.00000
1147.38077,39.01729,31053.07817,0.00000,0.00000
1147.99377,39.01987,30926.97859,0.00000,0.00000
1147.99997,39.02171,30924.18909,0.00000,0.00000
1148.48177,39.02028,30800.28296,0.00000,0.00000
1148.92177,39.01930,30679.76236,0.00000,0.00000
1148.99997,39.01993,30661.61871,0.00000,0.00000
1149.33677,39.01604,30553.56741,0.00000,0.00000
1149.69077,39.01257,30426.97906,0.00000,0.00000
1149.99997,39.00831,30313.31301,0.00000,0.00000
1150.04877,39.00859,30305.86243,0.00000,0.00000
1150.38977,39.00643,30185.41336,0.00000,0.00000
1150.74277,39.00206,30053.98512,0.00000,0.00000
1150.99997,38.99899,29962.65888,0.00000,0.00000
1151.08177,38.99802,29929.78096,0.00000,0.00000
1151.44677,38.99489,29807.61528,0.00000,0.00000
1151.85877,38.99095,29680.20439,0.00000,0.00000
1151.99997,38.98969,29630.89943,0.00000,0.00000
1152.33077,38.98714,29554.54588,0.00000,0.00000
1152.99997,38.98264,29446.44690,0.00000,0.00000
1153.17477,38.98197,29431.18811,0.00000,0.00000
1153.99997,38.98272,29450.32120,0.00000,0.00000
1154.84077,38.98403,29548.96688,0.00000,0.00000
1154.99997,38.98761,29569.33975,0.00000,0.00000
1155.40177,38.98788,29659.71231,0.00000,0.00000
1155.73477,38.99311,29787.08744,0.00000,0.00000
1155.99997,38.99459,29906.39210,0.00000,0.00000
1156.01277,38.99416,29916.13150,0.00000,0.00000
1156.25177,39.00036,30043.79272,0.00000,0.00000
1156.45677,39.00113,30167.71078,0.00000,0.00000
1156.63277,39.00788,30296.67139,0.00000,0.00000
1156.79777,39.01109,30420.05301,0.00000,0.00000
1156.95777,39.01469,30546.18835,0.00000,0.00000
1156.99997,39.01601,30573.12965,0.00000,0.00000
1157.12477,39.01944,30676.92518,0.00000,0.00000
1157.27377,39.02611,30802.28567,0.00000,0.00000
1157.41277,39.02844,30915.77291,0.00000,0.00000
1157.55677,39.03353,31048.51246,0.00000,0.00000
1157.70677,39.03908,31166.58926,0.00000,0.00000
1157.90577,39.04435,31292.72461,0.00000,0.00000
1157.99997,39.04893,31338.20295,0.00000,0.00000
1158.99997,39.09770,31309.87883,0.00000,0.00000
1159.78577,39.14450,31179.96454,0.00000,0.00000
1159.99997,39.16115,31133.90207,0.00000,0.00000
1160.36277,39.18733,31061.14864,0.00000,0.00000
1160.90377,39.23304,30936.16962,0.00000,0.00000
1160.99997,39.23901,30894.08875,0.00000,0.00000
1161.34877,39.27159,30811.38134,0.00000,0.00000
1161.80577,39.31043,30678.91598,0.00000,0.00000
1161.99997,39.32971,30619.41862,0.00000,0.00000
1162.23377,39.34843,30555.54628,0.00000,0.00000
1162.64277,39.38711,30431.00834,0.00000,0.00000
1162.99997,39.41956,30311.60831,0.00000,0.00000
1163.02977,39.42229,30300.81987,0.00000,0.00000
1163.44177,39.45835,30177.64091,0.00000,0.00000
1163.80877,39.49389,30052.76918,0.00000,0.00000
1163.99997,39.50929,29986.78684,0.00000,0.00000
1164.17477,39.52638,29931.33068,0.00000,0.00000
1164.56577,39.56239,29803.03764,0.00000,0.00000
1164.94477,39.59774,29677.29568,0.00000,0.00000
1164.99997,39.60096,29660.12955,0.00000,0.00000
1165.30677,39.62929,29561.34081,0.00000,0.00000
1165.66477,39.65411,29425.10843,0.00000,0.00000
1165.99997,39.68321,29321.68245,0.00000,0.00000
1166.05577,39.68626,29298.78235,0.00000,0.00000
1166.44577,39.71439,29189.34822,0.00000,0.00000
1166.92377,39.74684,29046.07058,0.00000,0.00000
1166.99997,39.75068,29028.22495,0.00000,0.00000
1167.38377,39.77237,28927.93417,0.00000,0.00000
1167.83677,39.79847,28806.71024,0.00000,0.00000
1167.99997,39.80398,28761.24382,0.00000,0.00000
1168.32377,39.81970,28668.94007,0.00000,0.00000
1168.87577,39.84212,28553.85542,0.00000,0.00000
1168.99997,39.84361,28520.35761,0.00000,0.00000
1169.45177,39.85640,28431.45132,0.00000,0.00000
1169.99777,39.86363,28306.32925,0.00000,0.00000
1169.99997,39.86463,28303.88546,0.00000,0.00000
1170.55577,39.86861,28188.20477,0.00000,0.00000
1170.99997,39.86948,28082.07273,0.00000,0.00000
1171.08577,39.86793,28054.90494,0.00000,0.00000
1171.58177,39.86794,27929.35371,0.00000,0.00000
1171.96077,39.86882,27800.78650,0.00000,0.00000
1171.99997,39.86352,27784.96742,0.00000,0.00000
1172.25577,39.86210,27680.34935,0.00000,0.00000
1172.55177,39.85878,27552.70004,0.00000,0.00000
1172.86577,39.85292,27426.74351,0.00000,0.00000
1172.99997,39.85330,27369.38000,0.00000,0.00000
1173.15477,39.84938,27302.90890,0.00000,0.00000
1173.42677,39.84664,27180.42135,0.00000,0.00000
1173.70877,39.84093,27052.35481,0.00000,0.00000
1173.96277,39.83774,26939.01062,0.00000,0.00000
1173.99997,39.83792,26912.53424,0.00000,0.00000
1174.22977,39.83404,26810.64606,0.00000,0.00000
1174.48877,39.82964,26683.78353,0.00000,0.00000
1174.76977,39.82502,26549.61348,0.00000,0.00000
1174.99997,39.82001,26459.27668,0.00000,0.00000
1175.07677,39.81967,26426.76830,0.00000,0.00000
1175.41477,39.81958,26307.85704,0.00000,0.00000
1175.80177,39.81291,26184.29661,0.00000,0.00000
1175.99997,39.81311,26133.38232,0.00000,0.00000
1176.35777,39.80821,26061.27262,0.00000,0.00000
1176.99997,39.80603,25995.77904,0.00000,0.00000
1177.99997,39.80854,26058.65002,0.00000,0.00000
1178.45677,39.80914,26168.68019,0.00000,0.00000
1178.81277,39.81698,26295.90034,0.00000,0.00000
1178.99997,39.81525,26384.94968,0.00000,0.00000
1179.06277,39.81762,26414.39438,0.00000,0.00000
1179.27977,39.82201,26539.81447,0.00000,0.00000
1179.48677,39.82558,26668.87045,0.00000,0.00000
1179.65077,39.82920,26795.79258,0.00000,0.00000
1179.77877,39.83169,26922.89352,0.00000,0.00000
1179.89477,39.83598,27046.45395,0.00000,0.00000
1179.99997,39.84078,27170.58659,0.00000,0.00000
1180.00377,39.83970,27174.65162,0.00000,0.00000
1180.11577,39.84454,27296.99612,0.00000,0.00000
1180.23177,39.84993,27424.53814,0.00000,0.00000
1180.33277,39.85089,27536.24916,0.00000,0.00000
1180.44777,39.85553,27677.60754,0.00000,0.00000
1180.55277,39.85918,27791.04710,0.00000,0.00000
1180.65677,39.86268,27919.86465,0.00000,0.00000
1180.76577,39.86652,28057.75404,0.00000,0.00000
1180.86977,39.87158,28168.58292,0.00000,0.00000
1180.99077,39.87708,28301.31054,0.00000,0.00000
1180.99997,39.87875,28309.89361,0.00000,0.00000
1181.12877,39.88423,28425.46701,0.00000,0.00000
1181.35477,39.89279,28533.05340,0.00000,0.00000
1181.99997,39.92786,28458.75025,0.00000,0.00000
1182.08077,39.93475,28434.81302,0.00000,0.00000
1182.51577,39.96331,28294.18182,0.00000,0.00000
1182.90877,39.99184,28181.12373,0.00000,0.00000
1182.99997,39.99850,28147.75705,0.00000,0.00000
1183.25477,40.02024,28057.88517,0.00000,0.00000
1183.61377,40.05129,27930.16434,0.00000,0.00000
1183.91877,40.07517,27797.63937,0.00000,0.00000
1183.99997,40.08421,27766.26348,0.00000,0.00000
1184.22177,40.10535,27676.49889,0.00000,0.00000
1184.51977,40.13179,27556.58627,0.00000,0.00000
1184.79877,40.15878,27438.17568,0.00000,0.00000
1184.99997,40.17747,27339.61344,0.00000,0.00000
1185.07077,40.18440,27306.02026,0.00000,0.00000
1185.35577,40.21197,27184.25989,0.00000,0.00000
1185.61677,40.23884,27045.44067,0.00000,0.00000
1185.86977,40.26278,26923.95449,0.00000,0.00000
1185.99997,40.27584,26855.25417,0.00000,0.00000
1186.09577,40.28671,26819.69404,0.00000,0.00000
1186.36077,40.31233,26678.06149,0.00000,0.00000
1186.60577,40.33790,26549.93534,0.00000,0.00000
1186.85977,40.36247,26426.29147,0.00000,0.00000
1186.99997,40.37671,26351.58300,0.00000,0.00000
1187.09377,40.38517,26300.22764,0.00000,0.00000
1187.32477,40.40746,26179.09908,0.00000,0.00000
1187.57877,40.43019,26057.04069,0.00000,0.00000
1187.83377,40.45422,25925.77934,0.00000,0.00000
1187.99997,40.46826,25837.76712,0.00000,0.00000
1188.08077,40.47586,25796.06771,0.00000,0.00000
1188.34077,40.49861,25678.52736,0.00000,0.00000
1188.60677,40.52016,25554.21591,0.00000,0.00000
1188.87777,40.54256,25422.44196,0.00000,0.00000
1188.99997,40.55286,25369.51303,0.00000,0.00000
1189.14377,40.56297,25297.45102,0.00000,0.00000
1189.43177,40.58089,25177.59800,0.00000,0.00000
1189.73577,40.60388,25051.06926,0.00000,0.00000
1189.99997,40.62200,24950.37317,0.00000,0.00000
1190.05277,40.62360,24929.40426,0.00000,0.00000
1190.38177,40.64212,24799.51382,0.00000,0.00000
1190.73077,40.66035,24670.26711,0.00000,0.00000
1190.99997,40.67330,24590.48033,0.00000,0.00000
1191.08377,40.67569,24554.87251,0.00000,0.00000
1191.49277,40.68855,24425.37546,0.00000,0.00000
1191.96077,40.69985,24303.68662,0.00000,0.00000
1191.99997,40.70019,24294.38829,0.00000,0.00000
1192.51577,40.71024,24185.55021,0.00000,0.00000
1192.99997,40.70978,24070.66822,0.00000,0.00000
1193.08077,40.71106,24052.04773,0.00000,0.00000
1193.54477,40.71279,23926.75877,0.00000,0.00000
1193.97377,40.70898,23805.21297,0.00000,0.00000
1193.99997,40.70964,23800.42076,0.00000,0.00000
1194.27877,40.70602,23681.00882,0.00000,0.00000
1194.55577,40.70132,23556.87618,0.00000,0.00000
1194.79577,40.69746,23426.64003,0.00000,0.00000
1194.99997,40.69513,23301.74446,0.00000,0.00000
1195.01477,40.69282,23299.05033,0.00000,0.00000
1195.23377,40.68945,23173.82097,0.00000,0.00000
1195.44077,40.68548,23044.43121,0.00000,0.00000
1195.62777,40.68217,22924.26825,0.00000,0.00000
1195.83677,40.67784,22809.58891,0.00000,0.00000
1195.99997,40.67316,22704.88739,0.00000,0.00000
1196.03777,40.67232,22674.88241,0.00000,0.00000
1196.24477,40.66905,22553.52736,0.00000,0.00000
1196.44277,40.66486,22432.69682,0.00000,0.00000
1196.65477,40.65892,22302.31762,0.00000,0.00000
1196.86977,40.65619,22181.99968,0.00000,0.00000
1196.99997,40.65218,22102.37980,0.00000,0.00000
1197.09077,40.65189,22053.45631,0.00000,0.00000
1197.31377,40.64690,21922.89829,0.00000,0.00000
1197.54777,40.64252,21805.25064,0.00000,0.00000
1197.79577,40.63953,21683.04920,0.00000,0.00000
1197.99997,40.63411,21574.58067,0.00000,0.00000
1198.05277,40.63438,21556.16283,0.00000,0.00000
1198.35977,40.63020,21426.43929,0.00000,0.00000
1198.69677,40.62592,21309.90028,0.00000,0.00000
1198.99997,40.62076,21216.26139,0.00000,0.00000
1199.13377,40.62135,21188.80749,0.00000,0.00000
1199.92377,40.61620,21060.68134,0.00000,0.00000
1199.99997,40.61611,21057.14083,0.00000,0.00000
1200.89177,40.61776,21170.12739,0.00000,0.00000
1200.99997,40.61914,21197.61705,0.00000,0.00000
1201.26777,40.62056,21287.96577,0.00000,0.00000
1201.53877,40.62487,21421.79012,0.00000,0.00000
1201.73477,40.63045,21552.80113,0.00000,0.00000
1201.90977,40.63188,21665.93075,0.00000,0.00000
1201.99997,40.63566,21740.81802,0.00000,0.00000
1202.06977,40.63555,21793.63966,0.00000,0.00000
1202.22477,40.64095,21923.30360,0.00000,0.00000
1202.36277,40.64376,22036.31401,0.00000,0.00000
1202.49277,40.64762,22166.80050,0.00000,0.00000
1202.61477,40.65147,22295.32003,0.00000,0.00000
1202.73377,40.65372,22432.26767,0.00000,0.00000
1202.84277,40.66032,22543.00117,0.00000,0.00000
1202.94777,40.66182,22671.93794,0.00000,0.00000
1202.99997,40.66398,22732.17440,0.00000,0.00000
1203.05277,40.66613,22793.71023,0.00000,0.00000
1203.15577,40.67045,22927.57034,0.00000,0.00000
1203.25177,40.67522,23045.01534,0.00000,0.00000
1203.34377,40.67898,23176.27668,0.00000,0.00000
1203.43377,40.68217,23286.62872,0.00000,0.00000
1203.52277,40.68703,23419.57092,0.00000,0.00000
1203.61377,40.68955,23546.50497,0.00000,0.00000
1203.69277,40.69345,23682.71351,0.00000,0.00000
1203.76677,40.69821,23791.96882,0.00000,0.00000
1203.84977,40.70087,23921.45395,0.00000,0.00000
1203.93077,40.70651,24048.62642,0.00000,0.00000
1203.99997,40.70962,24147.24827,0.00000,0.00000
1204.02277,40.71071,24174.32070,0.00000,0.00000
1204.11877,40.71906,24291.20541,0.00000,0.00000
1204.88977,40.76625,24178.99370,0.00000,0.00000
1204.99997,40.77532,24118.41154,0.00000,0.00000
1205.13877,40.78699,24048.66219,0.00000,0.00000
1205.37077,40.80721,23930.68075,0.00000,0.00000
1205.59077,40.82587,23801.81551,0.00000,0.00000
1205.80677,40.84342,23677.53983,0.00000,0.00000
1205.99997,40.86031,23566.55598,0.00000,0.00000
1206.01777,40.86370,23547.19639,0.00000,0.00000
1206.22277,40.88161,23432.26671,0.00000,0.00000
1206.40977,40.89972,23301.04113,0.00000,0.00000
1206.60377,40.91772,23179.99601,0.00000,0.00000
1206.78177,40.93731,23058.37870,0.00000,0.00000
1206.96977,40.95566,22924.86429,0.00000,0.00000
1206.99997,40.95978,22908.73528,0.00000,0.00000
1207.15477,40.97361,22798.15674,0.00000,0.00000
1207.32177,40.99190,22679.05474,0.00000,0.00000
1207.48977,41.00901,22546.01717,0.00000,0.00000
1207.65677,41.02657,22433.53128,0.00000,0.00000
1207.81977,41.04676,22302.09112,0.00000,0.00000
1207.98477,41.06370,22178.35188,0.00000,0.00000
1207.99997,41.06553,22157.71675,0.00000,0.00000
1208.13977,41.08002,22056.80609,0.00000,0.00000
1208.30377,41.09655,21920.15648,0.00000,0.00000
1208.45177,41.11136,21804.08239,0.00000,0.00000
1208.59577,41.12836,21674.83568,0.00000,0.00000
1208.69277,41.13935,21544.58761,0.00000,0.00000
1208.70077,41.15595,3697.40725,0.00000,0.00000
